00_method_chain,01_time_s,02_1f_evolved_av_next,03_1f_measured_av,04_1f_evolved_av_next_residual,05_1f_p_hit_pred,06_1f_signed_p_hit_pred,07_1f_w_hit_norm,08_1f_hit_work_capacity_norm,09_1f_displacement_side_work_norm,10_1f_work_capacity_margin_norm,11_1f_pos_hit_work_norm,12_1f_neg_hit_work_norm,13_1f_disp_env_norm,14_1f_hidden_work_proxy,15_1f_a_times_v_measured,16_1f_abs_a_times_v_measured,17_1f_u_measured,18_1f_measured_signed_work,19_2f_evolved_av_next,20_2f_measured_av,21_2f_evolved_av_next_residual,22_2f_p_hit_pred,23_2f_signed_p_hit_pred,24_2f_w_hit_norm,25_2f_hit_work_capacity_norm,26_2f_displacement_side_work_norm,27_2f_work_capacity_margin_norm,28_2f_pos_hit_work_norm,29_2f_neg_hit_work_norm,30_2f_disp_env_norm,31_2f_hidden_work_proxy,32_2f_a_times_v_measured,33_2f_abs_a_times_v_measured,34_2f_u_measured,35_2f_measured_signed_work,36_3f_evolved_av_next,37_3f_measured_av,38_3f_evolved_av_next_residual,39_3f_p_hit_pred,40_3f_signed_p_hit_pred,41_3f_w_hit_norm,42_3f_hit_work_capacity_norm,43_3f_displacement_side_work_norm,44_3f_work_capacity_margin_norm,45_3f_pos_hit_work_norm,46_3f_neg_hit_work_norm,47_3f_disp_env_norm,48_3f_hidden_work_proxy,49_3f_a_times_v_measured,50_3f_abs_a_times_v_measured,51_3f_u_measured,52_3f_measured_signed_work,53_path_w_1f_2f,54_path_w_2f_3f,55_state_fidelity_one_step,56_residual_norm
QSM-QTE-FATE,7.963867185306975,0.4676125859743337,0.11379677256414843,-0.35381581341018525,0.4676125859743337,0.4676125859743337,0.44866099597193754,0.4486609959721355,0.07508531502197704,0.3735756809501584,0.44293843804813215,0.45520116714280956,0.7444047089253454,0.2555952910746546,0.11379677256414843,0.11379677256414843,-0.0064331710669015,-0.03995650632918763,0.4736448552998775,0.47799070904128166,0.004345853741404171,0.4736448552998775,0.4736448552998775,0.45153539903490597,0.45153539903511236,0.24135184776653967,0.21018355126857272,0.45140947466771864,0.4527281865721324,0.7304186641565041,0.26958133584349586,0.47799070904128166,0.47799070904128166,-0.0124382586606884,-0.07010558941777847,0.46188986152006184,0.9717946443393407,0.5099047828192789,0.46188986152006184,0.46188986152006184,0.45648601597081245,0.4564860159710247,0.43478028835324384,0.021705727617780814,0.4579486118506071,0.45599624157659174,0.7228361935563995,0.2771638064436005,0.9717946443393407,0.9717946443393407,-0.0168526346006246,-0.08912872184324193,1.1261361572405588,0.8738638427594413,0.9993025139916275,0.3873610708957537
QSM-QTE-FATE,7.988281228696315,0.5625201582093107,0.14242439063488735,-0.42009576757442335,0.5625201582093107,0.5625201582093107,0.45455094097760446,0.45455094097780496,0.07586252715672102,0.378688413821084,0.4551108583479939,0.45520116714280956,0.7147227066199762,0.28527729338002383,0.14242439063488735,0.14242439063488735,-0.0044910374268503,-0.036727007589085335,0.5651366326001526,0.424749251469192,-0.14038738113096055,0.5651366326001526,0.5651366326001526,0.45771900082170713,0.45771900082191636,0.24413967672500977,0.21357932409690658,0.46388891410459043,0.4527281865721324,0.701294334052955,0.29870566594704495,0.424749251469192,0.424749251469192,-0.0084152578395019,-0.05892730281990949,0.5903595347373226,1.0585635789329406,0.468204044195618,0.5903595347373226,0.5903595347373226,0.4628458076014521,0.46284580760166727,0.44164617009512275,0.0211996375065445,0.47047669840993206,0.45599624157659174,0.6940142029022577,0.3059857970977423,1.0585635789329406,1.0585635789329406,-0.0113381463930411,-0.0620505792847539,1.1238150542257819,0.8761849457742183,0.9992255970828937,0.3849113201257646
QSM-QTE-FATE,8.017578096803945,0.19675928651875685,0.09672219338941153,-0.10003709312934532,0.19675928651875685,0.19675928651875685,0.45985514166205127,0.45985514166225416,0.0767490260502133,0.38310611561204083,0.4650856436987569,0.45520116714280956,0.6806623698512542,0.31933763014874583,0.09672219338941153,0.09672219338941153,-0.0014158475645647,-0.033043396729640226,0.19449803816812594,0.27253103562067854,0.0780329974525526,0.19449803816812594,0.19449803816812594,0.4631837435043544,0.46318374350456615,0.24686453690724647,0.21631920659731965,0.4739172354503934,0.4527281865721324,0.6678739306285248,0.33212606937147515,0.27253103562067854,0.27253103562067854,-0.002231897373842,-0.04800150051642871,0.2055739311908111,-0.033422646021966186,-0.23899657721277728,0.2055739311908111,0.2055739311908111,0.4687411167877238,0.46874111678794167,0.44578747238591837,0.02295364440202331,0.4809888563689328,0.45599624157659174,0.6609407364317209,0.3390592635682791,-0.033422646021966186,0.033422646021966186,-0.0023757791614208,-0.04588101982923671,1.1219272023682394,0.8780727976317608,0.999800232244847,0.41471196396397003
QSM-QTE-FATE,8.04199218029434,0.24184710741118692,-0.001665332024726367,-0.2435124394359133,0.24184710741118692,0.24184710741118692,0.46172617054867277,0.4617261705488765,0.07706633771256986,0.3846598328363066,0.4689850751293673,0.45520116714280956,0.6535219960883456,0.3464780039116544,-0.001665332024726367,0.001665332024726367,0.0015043022123632,-0.031733023861210914,0.23675637236686833,-0.23698436882865115,-0.47374074119551945,0.23675637236686833,0.23675637236686833,0.4650978409524005,0.4650978409526131,0.24769309232628905,0.217404748626324,0.477811053095972,0.4527281865721324,0.6412434763730293,0.35875652362697075,-0.23698436882865115,0.23698436882865115,0.0034579292634181,-0.046983368639081986,0.22736899211233172,-0.628613668427394,-0.8559826605397257,0.22736899211233172,0.22736899211233172,0.4707067274924053,0.4707067274926241,0.44817565777493357,0.022531069717690536,0.4848217574037561,0.45599624157659174,0.634586732719412,0.365413267280588,-0.628613668427394,0.628613668427394,0.0050238101398028,-0.05529971168135626,1.1198001486264944,0.8801998513735055,0.9988828084993069,0.43711630469731494
QSM-QTE-FATE,8.071289048401974,-0.5601015296673678,-0.20842732653475476,0.35167420313261305,0.5601015296673678,-0.5601015296673678,0.4671694239084672,0.4671694239086733,0.07781669325638038,0.3893527306522929,0.4719318116044208,0.46373996733472006,0.6223781985478934,0.37762180145210655,-0.20842732653475476,0.20842732653475476,0.0049135590535919,-0.034850927165902754,-0.5032321056286714,-0.5854697423950872,-0.08223763676641582,0.5032321056286714,-0.5032321056286714,0.4703945357253532,0.4703945357255683,0.2512045672429492,0.2191899684826191,0.47910598470452476,0.4626852503863078,0.6106848155753327,0.3893151844246673,-0.5854697423950872,0.5854697423950872,0.0093967640151455,-0.06106323995988042,-0.43199821607588296,-0.7213724645872056,-0.28937424851132265,0.43199821607588296,-0.43199821607588296,0.4755209496319531,0.4755209496321742,0.45339850655675934,0.022122443075414805,0.4860189731900242,0.46520053178865445,0.6043453011471552,0.39565469885284477,-0.7213724645872056,0.7213724645872056,0.01220315414292,-0.07589794643000812,1.120071319246179,0.879928680753821,0.999063958955513,0.43412564179041485
QSM-QTE-FATE,8.095703091791314,-0.48629497874579947,-0.16300395221227157,0.3232910265335279,0.48629497874579947,-0.48629497874579947,0.4731378966265031,0.4731378966267118,0.07907656993891887,0.3940613266877929,0.4719318116044208,0.4753386955223918,0.6894690166603795,0.3105309833396205,-0.16300395221227157,0.16300395221227157,0.006795571887767,-0.04008601032667022,-0.3948749817359001,-0.3508045402232363,0.04407044151266376,0.3948749817359001,-0.3948749817359001,0.47567144823272983,0.4756714482329473,0.2541666807126604,0.22150476752028692,0.47910598470452476,0.47307378636381536,0.6493988634330027,0.3506011365669973,-0.3508045402232363,0.3508045402232363,0.0124669144625325,-0.07294035071276185,-0.3472261275824251,-0.5583226350247755,-0.21109650744235042,0.3472261275824251,-0.3472261275824251,0.4801427267670101,0.48014272676723324,0.45749964952853733,0.02264307723869593,0.4860189731900242,0.47461468314450933,0.6325371413940449,0.36746285860595507,-0.5583226350247755,0.5583226350247755,0.0161876346080826,-0.09207231968860667,1.1213472217638456,0.8786527782361545,0.9985682443805796,0.4344164693574033
QSM-QTE-FATE,8.12011717528171,-0.10819761830239268,0.04046116559280809,0.14865878389520076,0.10819761830239268,-0.10819761830239268,0.47644352659642514,0.47644352659663536,0.07946539232601246,0.3969781342706229,0.4719318116044208,0.4810473879120286,0.7264305768384007,0.27356942316159927,0.04046116559280809,0.04046116559280809,0.007159856081518,-0.041387323341862174,-0.0898798354350311,-0.004151852922096675,0.08572798251293443,0.0898798354350311,-0.0898798354350311,0.47843878669885503,0.47843878669907375,0.2552821307040746,0.2231566559949992,0.47910598470452476,0.4779637593837497,0.7045749168228358,0.2954250831771642,-0.004151852922096675,0.004151852922096675,0.0135261534209975,-0.07741294206444234,-0.08384798833837998,-0.07072374310533909,0.013124245233040885,0.08384798833837998,-0.08384798833837998,0.482678470912801,0.48267847091302535,0.4595964723670097,0.02308199854601566,0.4860189731900242,0.47926791475332214,0.6965636600254562,0.3034363399745438,-0.07072374310533909,0.07072374310533909,0.0178261655951628,-0.10034191562320113,1.1224616208036093,0.8775383791963908,0.9968115581743061,0.41056779881381655
QSM-QTE-FATE,8.149414043389342,0.324593343357424,0.07204825638215197,-0.25254508697527206,0.324593343357424,0.324593343357424,0.4784859720560554,0.47848597205626653,0.07988840308243879,0.3985975689738277,0.4745384243125435,0.4830018161279593,0.6918122978092881,0.3081877021907119,0.07204825638215197,0.07204825638215197,0.0062228912179702,-0.039629614418057846,0.32030710255757666,0.3655285980723764,0.04522149551479976,0.32030710255757666,0.32030710255757666,0.48042232361804493,0.48042232361826454,0.25679753329384414,0.22362479032442045,0.4805253601562856,0.481037961784519,0.674595099390021,0.32540490060997895,0.3655285980723764,0.3655285980723764,0.0120696360233759,-0.07135694376052233,0.3112737813325838,0.6630501492358263,0.35177636790324246,0.3112737813325838,0.3112737813325838,0.48461217534486534,0.4846121753450906,0.4619667931609885,0.02264538218410211,0.48737922467303757,0.48235783842683566,0.6706003690091609,0.32939963099083913,0.6630501492358263,0.6630501492358263,0.0162030548365758,-0.09133901104609367,1.123047320452163,0.876952679547837,0.998065912898071,0.3343860448686788
QSM-QTE-FATE,8.173828126879737,0.45126468393107416,0.13404539132932616,-0.31721929260174797,0.45126468393107416,0.45126468393107416,0.48286912660948694,0.48286912660969994,0.08047451394505621,0.40239461266464377,0.4837194454282806,0.4830018161279593,0.6642273376763754,0.33577266232362457,0.13404539132932616,0.13404539132932616,0.0049013564269423,-0.03719418629262482,0.45119611530395454,0.3647491511666287,-0.08644696413732583,0.45119611530395454,0.45119611530395454,0.48499640771883906,0.4849964077190608,0.25911210958047753,0.2258842981385832,0.48989660488142833,0.481037961784519,0.6476966487821628,0.3523033512178372,0.3647491511666287,0.3647491511666287,0.0089980031205283,-0.06207624631815915,0.4602140075278903,0.8416269571370801,0.3814129496091898,0.4602140075278903,0.4602140075278903,0.48924614705476155,0.4892461470549889,0.46698129231745517,0.02226485473753377,0.49662853720495587,0.48235783842683566,0.6438612021819563,0.3561387978180437,0.8416269571370801,0.8416269571370801,0.0119839957421759,-0.07156248005954867,1.1230003997179292,0.8769996002820707,0.9987123120821825,0.3347352525382661
QSM-QTE-FATE,8.20312499498737,0.2811745590388671,0.1490359447783186,-0.13213861426054851,0.2811745590388671,0.2811745590388671,0.487958140824571,0.4879581408247863,0.08158255438299973,0.40637558644178656,0.4936851511072927,0.4830018161279593,0.6325733736946795,0.3674266263053205,0.1490359447783186,0.1490359447783186,0.002443399933153,-0.032590018346250894,0.25037191005326875,0.3080941965465897,0.05772228649332095,0.25037191005326875,0.25037191005326875,0.4900039924790836,0.4900039924793076,0.26159026047963113,0.22841373199967643,0.4993935483373775,0.481037961784519,0.6168304600111056,0.38316953998889436,0.3080941965465897,0.3080941965465897,0.0040369950824565,-0.05213966792824691,0.25791025870645296,0.16759829371766713,-0.09031196498878583,0.25791025870645296,0.25791025870645296,0.49451230409284813,0.494512304093078,0.471072753124101,0.023439550968976992,0.506327822435875,0.48235783842683566,0.6131777928324167,0.3868222071675833,0.16759829371766713,0.16759829371766713,0.0047490930256624,-0.05542629199807131,1.1247915128785546,0.8752084871214453,0.9992064021145384,0.38671915839246673
QSM-QTE-FATE,8.22753903837671,0.14708433109035066,0.036814851680846146,-0.11026947940950452,0.14708433109035066,0.14708433109035066,0.4899281301810344,0.4899281301812506,0.08214223608209466,0.40778589409915594,0.49739364076664777,0.4830018161279593,0.6073504753019132,0.3926495246980868,0.036814851680846146,0.036814851680846146,-0.0001076033188497,-0.030264409595069004,0.12701455921030202,0.01903284445414944,-0.10798171475615259,0.12701455921030202,0.12701455921030202,0.49178475548395795,0.49178475548418277,0.2627665276055243,0.22901822787865844,0.5026557020020098,0.481037961784519,0.5922352862883292,0.4077647137116708,0.01903284445414944,0.01903284445414944,-0.0006799262495373,-0.04742321966518672,0.11777662422754191,-0.2738582576654691,-0.39163488189301104,0.11777662422754191,0.11777662422754191,0.4963080700587081,0.49630807005893873,0.4719584141070046,0.02434965595193411,0.5094798342599377,0.48235783842683566,0.5887282636418668,0.4112717363581332,-0.2738582576654691,0.2738582576654691,-0.0013989606255646,-0.05770274864576109,1.1239094882768108,0.8760905117231891,0.9991403251807747,0.42266593550129344
QSM-QTE-FATE,8.251953121867105,-0.2589031272493654,-0.061465101247166455,0.19743802600219892,0.2589031272493654,-0.2589031272493654,0.49184646456413544,0.4918464645643524,0.08230949828440347,0.4095369662799489,0.5004023970245486,0.4841000884360407,0.5831333015093084,0.4168666984906916,-0.061465101247166455,0.061465101247166455,-0.0024827462538106,-0.03064691816814834,-0.23214843121153186,-0.33251816604910045,-0.10036973483756859,0.23214843121153186,-0.23214843121153186,0.4935322737562537,0.49353227375647934,0.2639162796162321,0.22961599414024725,0.5053293903886155,0.48208195564724304,0.5686208076019859,0.43137919239801414,-0.33251816604910045,0.33251816604910045,-0.0050210816402166,-0.05194041690449359,-0.1898010536965589,-0.3422868156093233,-0.1524857619127644,0.1898010536965589,-0.1898010536965589,0.4978339103661622,0.49783391036639363,0.47394839527937394,0.023885515087019662,0.5110115120433607,0.48404736620604627,0.5652536221341834,0.4347463778658166,-0.3422868156093233,0.3422868156093233,-0.0065229208133638,-0.0655509749770492,1.1240082853163915,0.8759917146836088,0.9997486058867988,0.4610373628965184
QSM-QTE-FATE,8.281249989974738,-0.21298061512683944,-0.0487955868407075,0.16418502828613193,0.21298061512683944,-0.21298061512683944,0.4952879004625041,0.49528790046272264,0.08281252000577285,0.41247538045694976,0.5004023970245486,0.4907808051370667,0.5553438994845812,0.4446561005154188,-0.0487955868407075,0.0487955868407075,-0.0042284510008757,-0.032737091420450455,-0.20076770524580304,-0.1491634634678588,0.05160424177794423,0.20076770524580304,-0.20076770524580304,0.4968197775841439,0.496819777584371,0.2659465224801331,0.2308732551042379,0.5053293903886155,0.48863521856148195,0.5415230030671089,0.4584769969328911,-0.1491634634678588,0.1491634634678588,-0.008071466922725,-0.06008102988112946,-0.17469090501267912,-0.2919177403583578,-0.11722683534567871,0.17469090501267912,-0.17469090501267912,0.5005780022135086,0.5005780022137413,0.4764435805463309,0.024134421667410352,0.5110115120433607,0.48971996939891493,0.5383162818883711,0.4616837181116289,-0.2919177403583578,0.2919177403583578,-0.0106061131682531,-0.0753916603993428,1.1225153924669702,0.8774846075330297,0.9962731273211768,0.5395821281268947
QSM-QTE-FATE,8.305664033364078,-0.02041115231835829,0.020010264593749633,0.04042141691210792,0.02041115231835829,-0.02041115231835829,0.4964759884958451,0.4964759884960641,0.08293030806161567,0.41354568043444845,0.5004023970245486,0.4927123755173413,0.5332004085754886,0.46679959142451144,0.020010264593749633,0.020010264593749633,-0.0042581188358246,-0.032871633988231376,-0.02079057403389403,0.05614738560815833,0.07693795964205236,0.02079057403389403,-0.02079057403389403,0.4980011727511169,0.4980011727513446,0.266301696481386,0.23169947626995854,0.5053293903886155,0.49061086424994865,0.5199305993212315,0.48006940067876847,0.05614738560815833,0.05614738560815833,-0.0084026239209429,-0.06100750993861045,-0.02157156824167713,0.07484498173241522,0.09641654997409235,0.02157156824167713,-0.02157156824167713,0.5016911001379838,0.5016911001382169,0.4773687772613109,0.024322322876906055,0.5110115120433607,0.4916740435808774,0.516851741258187,0.483148258741813,0.07484498173241522,0.07484498173241522,-0.0115300494239678,-0.07867506070839267,1.122178509539133,0.877821490460867,0.9951082965622992,0.5489158102851227
QSM-QTE-FATE,8.334960941572763,0.1920657616590911,0.005374076865832894,-0.1866916847932582,0.1920657616590911,0.1920657616590911,0.49795614233398405,0.49795614233420377,0.08302146531354618,0.41493467702065756,0.5026682835236886,0.4937947945204447,0.5077905743655371,0.4922094256344629,0.005374076865832894,0.005374076865832894,-0.0031679415433203,-0.032492854222578735,0.22003107584282225,0.20058505664476484,-0.019446019198057413,0.22003107584282225,0.22003107584282225,0.4997001187771064,0.4997001187773349,0.2673080463635818,0.2323920724137531,0.5079233616924937,0.4918494964684944,0.4951531420707224,0.5048468579292775,0.20058505664476484,0.20058505664476484,-0.0065346017463605,-0.05697237450939466,0.24747174105015263,0.49305348019641315,0.24558173914626052,0.24747174105015263,0.24747174105015263,0.5036037776815183,0.5036037776817524,0.4797950808638455,0.023808696817906875,0.5130604240428176,0.49397273348974596,0.4922210079630232,0.5077789920369769,0.49305348019641315,0.49305348019641315,-0.0090420131689556,-0.06910603559121613,1.1227606289712306,0.8772393710287693,0.9974785834608049,0.47792355262464076
QSM-QTE-FATE,8.359374984962106,0.1569728130240157,0.03339688099153322,-0.12357593203248247,0.1569728130240157,0.1569728130240157,0.5000000955712743,0.5000000955714949,0.08311265684932281,0.4168874387221721,0.5067435892193052,0.4937947945204447,0.48754319976104055,0.5124568002389595,0.03339688099153322,0.03339688099153322,-0.0018643729097699,-0.03211393199950306,0.19686991111027605,0.15574082182441523,-0.041129089285860815,0.19686991111027605,0.19686991111027605,0.502236970495286,0.5022369704955156,0.2684919956308144,0.23374497486470122,0.5129086292467592,0.4918494964684944,0.4754096658027238,0.5245903341972762,0.15574082182441523,0.15574082182441523,-0.003454537030349,-0.05222512336034101,0.21944806616339066,0.2892024876663389,0.06975442150294822,0.21944806616339066,0.21944806616339066,0.5064992666122357,0.5064992666124711,0.48246719090367757,0.024032075708793524,0.5185751874748703,0.49397273348974596,0.4725944460700962,0.5274055539299038,0.2892024876663389,0.2892024876663389,-0.0045406064737671,-0.05856758192849072,1.1242103318696186,0.8757896681303816,0.9989749708689947,0.4593128941813037
QSM-QTE-FATE,8.383789068452499,0.049903958875611255,0.05227432562127798,0.0023703667456667216,0.049903958875611255,0.049903958875611255,0.5009335634098734,0.5009335634100943,0.08340727073704472,0.41752629267304964,0.5084056068747688,0.4937947945204447,0.46810315833496513,0.5318968416650349,0.05227432562127798,0.05227432562127798,-9.75144087199e-05,-0.030889742184803393,0.05848556680309738,-0.019158342139902498,-0.07764390894299988,0.05848556680309738,0.05848556680309738,0.5034460603497467,0.5034460603499769,0.2689482217867778,0.23449783856319906,0.515002506735975,0.4918494964684944,0.4564534305355897,0.5435465694644104,-0.019158342139902498,0.019158342139902498,0.000399981770819,-0.050489351817385036,0.06293766505782714,-0.18786449602746136,-0.2508021610852885,0.06293766505782714,0.06293766505782714,0.5078555535280145,0.5078555535282505,0.48325578402295244,0.024599769505298134,0.5208450886621983,0.49397273348974596,0.45375046339566083,0.5462495366043392,-0.18786449602746136,0.18786449602746136,0.0009149991268188,-0.05731704292051338,1.1251801456256247,0.8748198543743751,0.9970799317683638,0.46199342643785135
QSM-QTE-FATE,8.413085936560131,-0.24142316855455948,-0.07350402220770942,0.16791914634685007,0.24142316855455948,-0.24142316855455948,0.5027923340501164,0.5027923340503382,0.08364869985661819,0.41914363419371997,0.5115441963726868,0.49481891648980714,0.44579555418622957,0.5542044458137705,-0.07350402220770942,0.07350402220770942,0.0025109281539583,-0.030980357952423265,-0.21973291763544667,-0.2142869495977192,0.0054459680377274555,0.21973291763544667,-0.21973291763544667,0.5053710832949068,0.5053710832951378,0.26982607619439314,0.2355450071007446,0.5173385205226135,0.49371999807879235,0.43470099785186483,0.5652990021481352,-0.2142869495977192,0.2142869495977192,0.0050199879562501,-0.05400926222283275,-0.21623907147287558,-0.44483331557321,-0.2285942441003344,0.21623907147287558,-0.21623907147287558,0.5098628442479315,0.5098628442481685,0.4859466752246977,0.02391616902347081,0.5232406530081746,0.4959224344316868,0.4321268414663839,0.5678731585336161,-0.44483331557321,0.44483331557321,0.0068962190417849,-0.06792956703752516,1.124580322285577,0.875419677714423,0.997302940712757,0.44839090647344104
QSM-QTE-FATE,8.437499979949473,-0.27806299819588853,-0.09354457634688158,0.18451842184900696,0.27806299819588853,-0.27806299819588853,0.5058045194872878,0.5058045194875108,0.08422935878066627,0.4215751607068446,0.5115441963726868,0.5008293136756197,0.42824322738794,0.57175677261206,-0.09354457634688158,0.09354457634688158,0.0042209937159109,-0.0333931319941721,-0.23697162974914432,-0.25757838692107565,-0.020606757171931334,0.23697162974914432,-0.23697162974914432,0.5080769976750223,0.5080769976752546,0.2713795859172311,0.23669741175802347,0.5173385205226135,0.4992107691912434,0.41736795862510817,0.5826320413748918,-0.25757838692107565,0.25757838692107565,0.0079564330633036,-0.060238330495367205,-0.21214452644157047,-0.31445159304849996,-0.10230706660692948,0.21214452644157047,-0.21214452644157047,0.5124392245681011,0.5124392245683393,0.488382936100121,0.024056288468218324,0.5232406530081746,0.5012721629142327,0.4148964427990597,0.5851035572009403,-0.31445159304849996,0.31445159304849996,0.0103365983736621,-0.07753786234095174,1.1251266933645734,0.8748733066354265,0.9996655350181985,0.46901539142050447
QSM-QTE-FATE,8.466796848057104,-0.03972507940881639,0.016818587212655545,0.056543666621471936,0.03972507940881639,-0.03972507940881639,0.5080343383850698,0.508034338385294,0.08451814929300863,0.4235161890922854,0.5115441963726868,0.5047155614483125,0.4846834442491198,0.5153165557508802,0.016818587212655545,0.016818587212655545,0.0047772548367992,-0.03449171317340289,-0.03803860724765698,0.030186771773703068,0.06822537902136006,0.03803860724765698,-0.03803860724765698,0.5101166899475271,0.5101166899477604,0.272378287313602,0.2377384026341584,0.5173385205226135,0.5028731307588674,0.4778467310091018,0.5221532689908982,0.030186771773703068,0.030186771773703068,0.0091735527429604,-0.06409540127086456,-0.03364198617303877,-0.02310441577068221,0.01053757040235656,0.03364198617303877,-0.03364198617303877,0.5142625267433631,0.5142625267436021,0.4897214910880214,0.024541035655580714,0.5232406530081746,0.5046436958201561,0.46923746163667857,0.5307625383633214,-0.02310441577068221,0.02310441577068221,0.0120085601998194,-0.08281694872015015,1.1244707946494326,0.8755292053505677,0.9961477363031244,0.4952801759912045
QSM-QTE-FATE,8.491210931547501,0.1551203730720952,0.039398498709936815,-0.11572187436215839,0.1551203730720952,0.1551203730720952,0.5088638376698813,0.5088638376701058,0.0846944883929899,0.42416934927711597,0.5122228783464691,0.50593604192512,0.46535743121201056,0.5346425687879894,0.039398498709936815,0.039398498709936815,0.0041361971283772,-0.03375898284694209,0.16138177163581843,0.16800803421873842,0.006626262582919984,0.16138177163581843,0.16138177163581843,0.5109955082361546,0.5109955082363882,0.27311716694258864,0.23787834129379956,0.5180536508559485,0.5041954106301821,0.4587933214841927,0.5412066785158073,0.16800803421873842,0.16800803421873842,0.0080472559275623,-0.06113273448707743,-0.15694663560760166,0.35208890304169227,0.509035538649294,0.15694663560760166,-0.15694663560760166,0.515100937307627,0.5151009373078664,0.490733305198368,0.024367632109498376,0.5232406530081746,0.5066787851414225,0.4537280391815198,0.5462719608184802,0.35208890304169227,0.35208890304169227,0.0110266574189134,-0.07893930058074063,1.1240709006488172,0.875929099351183,0.999160437325305,0.4399393355331667
QSM-QTE-FATE,8.515624974936841,0.23137071226042658,0.03894790078651738,-0.1924228114739092,0.23137071226042658,0.23137071226042658,0.5110786766333942,0.5110786766336197,0.08494101067737063,0.4261376659562491,0.5168888946635518,0.50593604192512,0.4468020134662036,0.5531979865337964,0.03894790078651738,0.03894790078651738,0.002895301355584,-0.032734624925565795,0.23709837123728766,0.16296328593480547,-0.0741350853024822,0.23709837123728766,0.23709837123728766,0.5133695108002924,0.5133695108005271,0.27411471143252814,0.2392547993679989,0.5229346811913141,0.5041954106301821,0.44049963760134725,0.5595003623986528,0.16296328593480547,0.16296328593480547,0.0056083137351288,-0.05713290581437841,0.2569821475029216,0.5071707230140426,0.25018857551112106,0.2569821475029216,0.2569821475029216,0.5175965394242575,0.5175965394244981,0.4936596105175851,0.023936928906912992,0.5282651397349826,0.5066787851414225,0.4356363257042652,0.5643636742957348,0.5071707230140426,0.5071707230140426,0.0077449965249937,-0.0673983338728375,1.1224858150743726,0.8775141849256275,0.9988023328391965,0.4261640652412493
QSM-QTE-FATE,8.544921843044472,0.09103352786831465,0.00954800112034782,-0.08148552674796683,0.09103352786831465,0.09103352786831465,0.5134006767004043,0.5134006767006308,0.0851122541165395,0.4282884225840913,0.5212987910451863,0.50593604192512,0.4255095221172564,0.5744904778827435,0.00954800112034782,0.00954800112034782,0.0008188147034961,-0.0320230682651326,0.09510895773644222,0.14289931486108118,0.04779035712463896,0.09510895773644222,0.09510895773644222,0.5158375215570832,0.5158375215573191,0.27535215158845205,0.240485369968867,0.5275199925476716,0.5041954106301821,0.41950748796872145,0.5804925120312785,0.14289931486108118,0.14289931486108118,0.001467906278389,-0.05217117361463113,0.10480060630592122,0.010066542699762083,-0.09473406360615914,0.10480060630592122,0.10480060630592122,0.5203779662327246,0.5203779662329665,0.49583509786512997,0.024542868367836493,0.5332889658138905,0.5066787851414225,0.414875938739163,0.585124061260837,0.010066542699762083,0.010066542699762083,0.0016385878985406,-0.05881849536911079,1.122238989908516,0.877761010091484,0.9996558719108313,0.4462023389173143
QSM-QTE-FATE,8.569335926534869,0.12303164626499277,-0.01596342702419645,-0.13899507328918922,0.12303164626499277,0.12303164626499277,0.5141910135984895,0.5141910135987163,0.08514617199617137,0.4290448416025449,0.5229742759273494,0.50593604192512,0.40854297896538116,0.5914570210346188,-0.01596342702419645,0.01596342702419645,-0.0012413102970069,-0.032047339455627225,0.13170639529089137,-0.15636118746251915,-0.2880675827534105,0.13170639529089137,0.13170639529089137,0.5167100166629693,0.5167100166632055,0.2758416164947858,0.24086840016841976,0.5293333035515447,0.5041954106301821,0.4027802667734348,0.5972197332265652,-0.15636118746251915,0.15636118746251915,-0.002729376069462,-0.05188622427683673,0.12932393018540278,-0.3397256916413317,-0.4690496218267345,0.12932393018540278,0.12932393018540278,0.5213003983888173,0.5213003983890595,0.49701731774325814,0.024283080645801366,0.535118924540923,0.5066787851414225,0.39833339350476266,0.6016666064952374,-0.3397256916413317,0.3397256916413317,-0.0038531316414888,-0.0634318632915799,1.1214268964781762,0.8785731035218238,0.9985753728243179,0.44394510860466907
QSM-QTE-FATE,8.5986327946425,-0.3367222507710041,-0.12677132952991796,0.20995092124108614,0.3367222507710041,-0.3367222507710041,0.5173144901102814,0.5173144901105097,0.08561932606924384,0.43169516404126584,0.5246168425405154,0.5109485911971762,0.3890737340132173,0.6109262659867827,-0.12677132952991796,0.12677132952991796,-0.0038262572669327,-0.034013405622832955,-0.31723957365655603,-0.3588165346690671,-0.04157696101251107,0.31723957365655603,-0.31723957365655603,0.519971518969366,0.5199715189696037,0.278049075516418,0.24192244345318564,0.5301161471887722,0.5103895576052611,0.3835856456944752,0.6164143543055248,-0.3588165346690671,0.3588165346690671,-0.0073371133906715,-0.0607374163565683,-0.27798692553936594,-0.46672665956486814,-0.1887397340255022,0.27798692553936594,-0.27798692553936594,0.5243169664237467,0.5243169664239904,0.5001367021016534,0.02418026432233691,0.5358567330871612,0.5125077514106918,0.3793506895787015,0.6206493104212985,-0.46672665956486814,0.46672665956486814,-0.009552998545422,-0.07573430856035471,1.1214639341082562,0.8785360658917436,0.9982887830845198,0.4227984571658146
