00_method_chain,01_probe_key,02_probe_name,03_probe_role,04_operator_key,05_operator_name,06_dynamic_path_enabled,07_response_feedback_enabled,08_path_manifestation,09_final_w12,10_final_w23,11_final_path_dominance_index,12_mean_path_dominance_index,13_edge_current_rms_1F_2F,14_edge_current_rms_2F_3F,15_edge_current_concentration_ratio_1F_2F_over_2F_3F,16_mean_evolved_av_next_vs_measured_av_corr,17_mean_evolved_abs_av_next_vs_measured_abs_av_corr,18_mean_one_step_av_evolution_residual_rmse,19_mean_target_hit_power_alignment_corr,20_mean_signed_hit_power_vs_signed_av_corr,21_mean_target_hit_peak_time_offset_seconds,22_work_capacity_scale,23_mean_manifested_work_ratio,24_mean_unmanifested_work_margin,25_max_response_floor,26_input_mode,27_boundary_floor
QSM-QTE-FATE,laplacian_dynamic_feedback,Laplacian floor-state field probe,floor_state_dynamic,laplacian,Laplacian field,True,True,1F-2F lower-interface indication,1.079086390378787,0.9209136096212128,0.07908639037874757,0.20540575740071831,0.42631142284292706,0.31152975903567776,1.3684452623761558,0.7526765152748646,0.95163888066463,0.09584473674464071,0.95163888066463,0.7526765152748646,0.0032552164788596607,1.8328530930360194,0.5524213579896404,0.4475786420103596,2F,floor_state_assimilated,1F
QSM-QTE-FATE,zero_diagonal_dynamic_feedback,Zero-diagonal floor-state field probe,floor_state_dynamic,zero_diagonal,Strict zero-diagonal field,True,True,1F-2F lower-interface indication,1.0766224388486196,0.9233775611513804,0.07662243884858132,0.18920187178052933,0.40146126776887847,0.3278740988192487,1.2244372739823302,0.782545595764044,0.9515931730702114,0.09181320635185493,0.9515931730702114,0.782545595764044,0.0032552164788596607,1.8468639963744766,0.5487873845803043,0.45121261541969576,2F,floor_state_assimilated,1F
QSM-QTE-FATE,boundary_input_only_evolution,Boundary-input-only diagnostic reference,boundary_reference,laplacian,Laplacian field,True,False,near-equal / no clear final path indication,0.9963671373148376,1.0036328626851623,-0.0036328626851605136,-0.0171590201680772,0.4683909927728739,0.48908448755318146,0.9576893250391322,0.04634522885750103,0.6990076372960706,0.11113336926680582,0.6990076372960706,0.04634522885750103,2.337239577067543,22.207012424520688,0.49002306259928546,0.5099769374007145,2F,boundary_input_only,1F
QSM-QTE-FATE,dynamic_path_no_response_feedback,Floor-state dynamic path without response feedback,floor_state_dynamic,laplacian,Laplacian field,True,False,1F-2F lower-interface indication,1.0787505537488986,0.9212494462511014,0.07875055374885923,0.20507996953282775,0.4262231859070881,0.31168510354665424,1.3674801299636763,0.7526765272401356,0.9516388818234143,0.09584474737565929,0.9516388818234143,0.7526765272401356,0.0032552164788596607,1.8328527743840641,0.552421476996206,0.4475785230037939,2F,floor_state_assimilated,1F
QSM-QTE-FATE,fixed_path_reference,Fixed-path reference,fixed_reference,laplacian,Fixed-path reference,False,False,near-equal / no clear final path indication,1.0,1.0,0.0,0.0,0.3642313369748384,0.3884730177094954,0.9375975173809297,0.752680140539829,0.9516390965408799,0.09584803308641755,0.9516390965408799,0.752680140539829,0.0032552164788596607,1.8327148216149796,0.5524689691884376,0.4475310308115625,2F,floor_state_assimilated,1F
