00_method_chain,01_time_s,02_1f_evolved_av_next,03_1f_measured_av,04_1f_evolved_av_next_residual,05_1f_p_hit_pred,06_1f_signed_p_hit_pred,07_1f_w_hit_norm,08_1f_hit_work_capacity_norm,09_1f_displacement_side_work_norm,10_1f_work_capacity_margin_norm,11_1f_pos_hit_work_norm,12_1f_neg_hit_work_norm,13_1f_disp_env_norm,14_1f_hidden_work_proxy,15_1f_a_times_v_measured,16_1f_abs_a_times_v_measured,17_1f_u_measured,18_1f_measured_signed_work,19_2f_evolved_av_next,20_2f_measured_av,21_2f_evolved_av_next_residual,22_2f_p_hit_pred,23_2f_signed_p_hit_pred,24_2f_w_hit_norm,25_2f_hit_work_capacity_norm,26_2f_displacement_side_work_norm,27_2f_work_capacity_margin_norm,28_2f_pos_hit_work_norm,29_2f_neg_hit_work_norm,30_2f_disp_env_norm,31_2f_hidden_work_proxy,32_2f_a_times_v_measured,33_2f_abs_a_times_v_measured,34_2f_u_measured,35_2f_measured_signed_work,36_3f_evolved_av_next,37_3f_measured_av,38_3f_evolved_av_next_residual,39_3f_p_hit_pred,40_3f_signed_p_hit_pred,41_3f_w_hit_norm,42_3f_hit_work_capacity_norm,43_3f_displacement_side_work_norm,44_3f_work_capacity_margin_norm,45_3f_pos_hit_work_norm,46_3f_neg_hit_work_norm,47_3f_disp_env_norm,48_3f_hidden_work_proxy,49_3f_a_times_v_measured,50_3f_abs_a_times_v_measured,51_3f_u_measured,52_3f_measured_signed_work,53_path_w_1f_2f,54_path_w_2f_3f,55_state_fidelity_one_step,56_residual_norm
QSM-QTE-FATE,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005917159551648149,0.0,-0.0,0.0,-0.000818748719555,0.0,0.0,129.67837282076576,129.67837282076576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007532182504871469,0.0,129.67837282076576,129.67837282076576,0.1503487120265376,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006598917550247592,0.0,-0.0,0.0,0.1395659709514146,0.0,1.0,1.0,1.0,0.0
QSM-QTE-FATE,0.067,54.233031550614626,-0.0,-54.233031550614626,54.233031550614626,54.233031550614626,1.1323062744368054e-06,1.1323062744368054e-06,2.3294559751941647e-08,1.1090117146848636e-06,3.351875501718492e-06,1.8026956816115013e-08,0.0005858282830376271,0.9994141717169623,-0.0,0.0,0.0052665111203373,0.07866097989627122,-90.00790177573865,-0.0,90.00790177573865,90.00790177573865,-90.00790177573865,1.789737180515344e-05,1.7897371805153436e-05,2.307291936623542e-06,1.5590079868529896e-05,7.89242869505641e-06,2.5704108120894402e-05,0.0008798420889325317,0.9991201579110675,-0.0,0.0,0.1503487120265376,-0.33083530215689744,-32.86826602941478,0.0,32.86826602941478,32.86826602941478,-32.86826602941478,1.9161951366716792e-05,1.9161951366716795e-05,2.0100620767175666e-06,1.7151889289999227e-05,1.8337863589869982e-05,1.997661540288713e-05,0.0008214793096357466,0.9991785206903643,0.0,0.0,0.1395659709514146,0.5230285740528576,1.0018114869498176,0.9981885130501826,0.8143691150899727,0.494563572778004
QSM-QTE-FATE,0.135,55.35343365803566,0.0,-55.35343365803566,55.35343365803566,55.35343365803566,1.9631018514844113e-06,1.9631018514844113e-06,4.382968925413851e-08,1.9192721622302727e-06,5.599776711722281e-06,1.2560935050007094e-07,0.0005897468523089256,0.999410253147691,0.0,0.0,0.0052665111203373,-0.2597112596742398,-35.63645066670427,-0.0,35.63645066670427,35.63645066670427,-35.63645066670427,4.144371587509602e-05,4.144371587509603e-05,4.3395795843750065e-06,3.710413629072102e-05,2.8567079884144065e-05,5.090487160574696e-05,0.0008842523157563063,0.9991157476842437,-0.0,0.0,0.1503487120265376,-0.7131525669829434,-31.538817613084348,-69.49442129924728,-37.95560368616293,31.538817613084348,-31.538817613084348,3.4421478475543896e-05,3.4421478475543896e-05,4.0281365180150875e-06,3.039334195752881e-05,3.744052430772178e-05,3.2544439661919785e-05,0.0008352853623190292,0.999164714637681,-69.49442129924728,69.49442129924728,0.1456215271891122,1.9398199240288503,1.004311130881952,0.9956888691180481,0.28153181195095944,1.0762841349755634
QSM-QTE-FATE,0.203,6.066248459630836,-24.27313470491977,-30.339383164550604,6.066248459630836,6.066248459630836,3.2729445343739418e-06,3.2729445343739418e-06,6.439802169749415e-08,3.2085465126764477e-06,9.440835046272902e-06,1.2560935050007094e-07,0.0005829064522864478,0.9994170935477136,-24.27313470491977,24.27313470491977,0.0052665111203373,-0.7277510966608418,6.5024113586984695,2.239265815439927,-4.263145543258542,6.5024113586984695,6.5024113586984695,6.382969994000875e-05,6.382969994000876e-05,6.6747059447684835e-06,5.715499399524027e-05,5.041476573628305e-05,7.346250146932584e-05,0.0009073398551390938,0.9990926601448609,2.239265815439927,2.239265815439927,0.1503487120265376,0.47430974883551985,2.231326320537831,78.61015907050512,76.37883274996729,2.231326320537831,2.231326320537831,5.163035646256618e-05,5.163035646256618e-05,6.495731603629407e-06,4.5134624858936774e-05,6.151159464715683e-05,4.475078252625318e-05,0.0007932248707276708,0.9992067751292724,78.61015907050512,78.61015907050512,0.1335104154122089,1.4032867440252583,1.006091768664435,0.9939082313355649,0.8207541831718865,1.7502521961738342
QSM-QTE-FATE,0.271,48.25547593823607,0.0,-48.25547593823607,48.25547593823607,48.25547593823607,4.018883824422018e-06,4.018883824422018e-06,8.275235762174698e-08,3.936131466800271e-06,1.1676689910422458e-05,1.2560935050007094e-07,0.0005887647595263944,0.9994112352404736,0.0,0.0,0.0052665111203373,-1.043112013372252,-55.47721118093797,72.85687376348633,128.33408494442432,55.47721118093797,-55.47721118093797,8.08276731524147e-05,8.08276731524147e-05,8.297050667834957e-06,7.253062248457975e-05,6.99865740897351e-05,8.897942204188323e-05,0.0008842523157563063,0.9991157476842437,72.85687376348633,72.85687376348633,0.1563775306916099,1.36947514554554,31.89956723774635,-27.230537582359887,-59.13010482010624,31.89956723774635,31.89956723774635,6.198911406200922e-05,6.198911406200923e-05,7.934606099251086e-06,5.405450796275814e-05,7.758473555884752e-05,5.133787855114107e-05,0.0007082331998265396,0.9992917668001735,-27.230537582359887,27.230537582359887,0.1274548596401726,1.8770074779418362,1.0086400454944837,0.9913599545055161,0.21238211212339672,1.0386064325377198
QSM-QTE-FATE,0.339,30.373870657977427,16.32619742711683,-14.047673230860596,30.373870657977427,30.373870657977427,4.917899222683674e-06,4.917899222683674e-06,1.2705016111339724e-07,4.790849061570277e-06,1.4237527277990888e-05,1.6976673171466048e-07,0.0017342071581890209,0.9982657928418109,16.32619742711683,16.32619742711683,-0.000818748719555,-2.0350363760555292,35.630568237937375,0.0,-35.630568237937375,35.630568237937375,35.630568237937375,0.00010276224279109982,0.00010276224279109982,9.912291932061886e-06,9.284995085903794e-05,9.456539446926612e-05,0.00010887952536501557,0.0008857272984267013,0.9991142727015733,0.0,0.0,0.1503487120265376,1.859958125979468,-21.126107196909064,-0.0,21.126107196909064,21.126107196909064,-21.126107196909064,7.394370549695034e-05,7.394370549695034e-05,9.58293701426933e-06,6.4360768482681e-05,8.924988927951511e-05,6.341593319583018e-05,0.0007103226718280658,0.999289677328172,-0.0,0.0,0.1335104154122089,2.328890238216198,1.009997311601886,0.990002688398114,0.8566923288866808,0.4307930381150301
QSM-QTE-FATE,0.407,27.649222295057296,-4.575990601660931e-16,-27.649222295057296,27.649222295057296,27.649222295057296,5.935122394212431e-06,5.935122394212431e-06,1.5176928554224825e-07,5.783353108670183e-06,1.7173281469495084e-05,2.0638403071904432e-07,0.001548392051398465,0.9984516079486015,-4.575990601660931e-16,4.575990601660931e-16,-0.000818748719555,-1.8294686755199197,-37.57696484193479,2.7420800731112878e-12,37.57696484193753,37.57696484193479,-37.57696484193479,0.00012186669690066948,0.00012186669690066948,1.1996855800270073e-05,0.00010986984110039941,0.00011785979234262907,0.00012500439191773482,0.000930309272928669,0.9990696907270713,2.7420800731112878e-12,2.7420800731112878e-12,0.1624063486581904,1.7875063021387703,32.5009431848861,4.186704224395271e-13,-32.50094318488568,32.5009431848861,32.5009431848861,8.876973558753597e-05,8.876973558753598e-05,1.1343828408685477e-05,7.742590717885051e-05,9.712260660428515e-05,8.317737564616625e-05,0.0008464970791632816,0.9991535029208367,4.186704224395271e-13,4.186704224395271e-13,0.1335104154122089,3.0345312986759923,1.0116801302668306,0.9883198697331694,0.665612793319016,0.7250427469642902
QSM-QTE-FATE,0.475,0.6996535153074559,30.10064926575367,29.400995750446214,0.6996535153074559,0.6996535153074559,6.932361972610563e-06,6.932361972610563e-06,1.741654995350485e-07,6.758196473075515e-06,2.0104932288560068e-05,2.0638403071904432e-07,0.001660663142914409,0.9983393368570856,30.10064926575367,30.10064926575367,-0.000818748719555,-1.5040554532066377,9.551035257078865,-54.16024618125716,-63.71128143833602,9.551035257078865,9.551035257078865,0.00014126203502271497,0.00014126203502271497,1.376177265497933e-05,0.00012750026236773565,0.0001454665369574103,0.00013832761015189967,0.0008983116727344111,0.9991016883272655,-54.16024618125716,54.16024618125716,0.1563775306916099,1.083434898452933,-4.37434541269019,-0.0,4.37434541269019,4.37434541269019,-4.37434541269019,0.00010028848785563637,0.00010028848785563637,1.3195217206857147e-05,8.709327064877923e-05,0.00010552894395386169,9.666318321373359e-05,0.0008311193591943952,0.9991688806408056,-0.0,0.0,0.1395659709514146,3.703359400733734,1.0139399766246378,0.9860600233753621,0.3148277982347138,1.2738302934409071
QSM-QTE-FATE,0.543,33.18856929723558,22.57197146287843,-10.616597834357151,33.18856929723558,33.18856929723558,7.868149471591825e-06,7.868149471591825e-06,1.9140219321241452e-07,7.67674727837941e-06,2.2886826823968173e-05,2.1093890650840306e-07,0.001482728057254851,0.9985172719427452,22.57197146287843,22.57197146287843,0.0052665111203373,-1.284036689097141,-44.401840405303304,-0.0,44.401840405303304,44.401840405303304,-44.401840405303304,0.0001687015493492088,0.0001687015493492088,1.5495744555407457e-05,0.00015320580479380135,0.00018134515654604736,0.00015999194875796204,0.0009043204241360564,0.999095679575864,-0.0,0.0,0.1563775306916099,1.950814057513047,-13.864653296246885,30.545351685626486,44.41000498187337,13.864653296246885,-13.864653296246885,0.00011055611982571054,0.00011055611982571056,1.5655746013150277e-05,9.490037381256028e-05,0.0001168852015389239,0.00010624026371627775,0.0008133054539332135,0.9991866945460668,30.545351685626486,30.545351685626486,0.1335104154122089,4.115219077118647,1.01632632279812,0.9836736772018799,0.04294308276470163,1.2705745675768043
QSM-QTE-FATE,0.6099999999999999,70.46582944499252,0.0,-70.46582944499252,70.46582944499252,70.46582944499252,8.675715680624285e-06,8.675715680624285e-06,2.142042035544931e-07,8.461511477069793e-06,2.5301612975341066e-05,2.1093890650840306e-07,0.0013260664535116493,0.9986739335464884,0.0,0.0,0.0052665111203373,-0.8285446487811979,-68.73815462212944,-38.676190938965554,30.06196368316389,68.73815462212944,-68.73815462212944,0.0001865765190674728,0.0001865765190674728,1.737757005504647e-05,0.00016919894901242633,0.00020622846653430032,0.00017303719648830131,0.0008746732742189708,0.999125326725781,-38.676190938965554,38.676190938965554,0.1563775306916099,1.689825606637062,48.70814988803787,-70.32312092482569,-119.03127081286357,48.70814988803787,48.70814988803787,0.0001221100442571368,0.00012211004425713684,1.7026981109659717e-05,0.0001050830631474771,0.00013189139624628728,0.00011563890793487674,0.0007273734881065428,0.9992726265118934,-70.32312092482569,70.32312092482569,0.1274548596401726,3.9243196028389886,1.0176827244047026,0.9823172755952977,0.7484345500300243,1.1956837387137953
