00_method_chain,01_probe_key,02_probe_name,03_probe_role,04_operator_key,05_operator_name,06_dynamic_path_enabled,07_response_feedback_enabled,08_path_manifestation,09_final_w12,10_final_w23,11_final_path_dominance_index,12_mean_path_dominance_index,13_edge_current_rms_1F_2F,14_edge_current_rms_2F_3F,15_edge_current_concentration_ratio_1F_2F_over_2F_3F,16_mean_evolved_av_next_vs_measured_av_corr,17_mean_evolved_abs_av_next_vs_measured_abs_av_corr,18_mean_one_step_av_evolution_residual_rmse,19_mean_target_hit_power_alignment_corr,20_mean_signed_hit_power_vs_signed_av_corr,21_mean_target_hit_peak_time_offset_seconds,22_work_capacity_scale,23_mean_manifested_work_ratio,24_mean_unmanifested_work_margin,25_max_response_floor,26_input_mode,27_boundary_floor
QSM-QTE-FATE,laplacian_dynamic_feedback,Laplacian floor-state field probe,floor_state_dynamic,laplacian,Laplacian field,True,True,1F-2F lower-interface indication,1.1402202543022613,0.859779745697739,0.14022025430219104,0.43524292443420504,0.4442495073600204,0.11805239711527184,3.7631553294294515,0.322514415152764,0.6154400558981449,22738.815768081546,0.6154400558981449,0.322514415152764,0.06300000000000239,12.231488201454129,0.5069021589478847,0.4930978410521152,3F,floor_state_assimilated,1F
QSM-QTE-FATE,zero_diagonal_dynamic_feedback,Zero-diagonal floor-state field probe,floor_state_dynamic,zero_diagonal,Strict zero-diagonal field,True,True,1F-2F lower-interface indication,1.1386185378004052,0.8613814621995945,0.13861853780033606,0.43388700330527935,0.4423463824655889,0.11827638319172865,3.7399383589942516,0.3329976091054984,0.6155947807259063,22700.90793411751,0.6155947807259063,0.3329976091054984,0.06300000000000239,12.268501311786766,0.5068262542080655,0.4931737457919345,3F,floor_state_assimilated,1F
QSM-QTE-FATE,boundary_input_only_evolution,Boundary-input-only diagnostic reference,boundary_reference,laplacian,Laplacian field,True,False,near-equal / no clear final path indication,0.9996200241569346,1.0003799758430654,-0.0003799758430651821,-0.006783386215610084,0.46836386401280655,0.4763814969377873,0.9831697222131804,-0.038518715264442914,0.7650680843379544,13214.599809736223,0.7650680843379544,-0.038518715264442914,0.2343333333333343,28.0569539995639,0.450361648150786,0.549638351849214,3F,boundary_input_only,1F
QSM-QTE-FATE,dynamic_path_no_response_feedback,Floor-state dynamic path without response feedback,floor_state_dynamic,laplacian,Laplacian field,True,False,1F-2F lower-interface indication,1.1385847579814008,0.8614152420185991,0.13858475798133155,0.4216416740902535,0.44180427037216624,0.11836798577154634,3.7324642088708755,0.32275900005747366,0.615458379041934,22737.832159798814,0.615458379041934,0.32275900005747366,0.06300000000000239,12.231454869255892,0.5069080141545457,0.49309198584545433,3F,floor_state_assimilated,1F
QSM-QTE-FATE,fixed_path_reference,Fixed-path reference,fixed_reference,laplacian,Fixed-path reference,False,False,near-equal / no clear final path indication,1.0,1.0,0.0,0.0,0.322092361602708,0.16481693638182268,1.9542431055421354,0.3259485010442839,0.6159499239953464,22724.216756102745,0.6159499239953464,0.3259485010442839,0.06300000000000239,12.230522902772316,0.5070249556215686,0.49297504437843137,3F,floor_state_assimilated,1F
